GPA;GMAT;Fellow;Comm;Job.Ex;Organze;Extra;x1;x2;;;1;GPA;0.96;-0.05
3;580;2;3.5;5;3.8;4;559.26;462.10;;;2;GMAT;0.95;0.19
3.2;570;2;3.8;6;3.8;3.8;550.35;455.30;;;3;Fellow;0.95;-0.01
3.7;690;3;3.3;3;3.2;3.6;664.85;545.61;;;4;Comm;0.7;0.54
3.9;760;3;3.8;5;3.9;3.2;732.28;601.46;;;5;Job.Ex;0.19;0.93
2.8;480;2;3.2;6;3.8;3.8;464.04;385.58;;;6;Organze;0.01;0.89
3.4;520;2.5;2.6;2;2.5;2.4;501.89;411.61;;;7;Extra;0.01;0.86
3.6;670;3;3.7;4;3.5;2.9;646.22;530.78;;;;;;
3.6;760;3;3.9;5;3.3;3.2;732.05;600.71;;;;;;
2.8;380;1;2;3;2.9;3.1;366.67;303.58;;;;;;
3.6;560;3;2.8;2;1;2.8;540.68;442.03;;;;;;
2.8;480;2;3.2;4;3.4;3.7;463.66;383.71;;;;;;
3.6;590;3.4;3.4;5;3.7;3.6;570.59;471.16;;;;;;
3.8;720;3.8;3.8;6;3.8;3.7;695.13;572.57;;;;;;
3.5;680;3;3.6;6;3.4;3.8;655.94;540.43;;;;;;
3.9;700;3.7;3.8;2;2.1;2.7;675.35;551.90;;;;;;
3.3;560;2.8;3.4;5;3.8;2.7;541.22;446.59;;;;;;
2.8;440;1;3.3;5;3.5;3.8;424.97;352.97;;;;;;
2.5;430;1;3.1;3;3.1;2.9;414.65;342.34;;;;;;
2.5;420;1;2.8;2;2.3;2.5;404.74;332.68;;;;;;
3.8;680;2.8;3.7;6;3.2;3.8;656.11;540.35;;;;;;
